year,importer_country,importer_baci_code,import_value_usd_billions,real_value_2015usd_billions,total_import_value_usd,real_import_value_2015usd,hs8542_import_usd,hs8542_share_pct,hs3818_import_usd,hs3818_share_pct,total_quantity_mt,yoy_nominal_growth_pct,yoy_real_growth_pct,num_exporting_countries,num_hs6_products,num_transactions,top_exporter_name,top3_supplier_share_pct,china_import_usd,china_share_pct,supplier_hhi,gdp_deflator_2015_100,dummy_post_2018_inflection,dummy_covid_shock_2020,dummy_global_chip_shortage_2021,dummy_pli_scheme_launch,dummy_micron_mou_2023,dummy_tata_fab_groundbreaking,dummy_india_semicon_mission,dgft_monthly_available,hs8486_equip_import_usd_placeholder,domestic_production_volume_placeholder,data_source,deflator_source,log_real_import,log_diff,first_diff_real,rolling3_real,lag1_real,lag2_real,china_share_squared,hhi_diff
1995,India,699,0.2374,0.8695,237448492.0,869456214,228333389.0,96.16,9115103.0,3.84,7707.073,,,45,6,179,USA,60.09,1848384.0,0.78,0.051122,27.31,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),-0.13983694518779927,,,0.8695,,,0.6084,
1996,India,699,0.1541,0.5107,154142121.0,510742614,148134418.0,96.1,6007703.0,3.9,1546.985,-35.08,-41.26,42,6,169,Singapore,60.59,1115117.0,0.72,0.084009,30.18,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),-0.6719729453285388,-0.5321360001407396,-0.3588,0.6901,0.8695,,0.5184,0.032887
1997,India,699,0.2296,0.707,229645854.0,707037728,219654771.0,95.65,9991083.0,4.35,1592.944,48.98,38.43,49,6,195,Singapore,58.27,3701948.0,1.61,0.079172,32.48,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),-0.34672461308556435,0.32524833224297445,0.19629999999999992,0.6957333333333334,0.5107,0.8695,2.5921000000000003,-0.004836999999999994
1998,India,699,0.2462,0.6799,246175900.0,679856117,232595667.0,94.48,13580233.0,5.52,1691.663,7.2,-3.84,50,6,186,Singapore,46.16,7487234.0,3.04,0.062165,36.21,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),-0.38580955044972315,-0.0390849373641588,-0.027100000000000013,0.6325333333333334,0.707,0.5107,9.2416,-0.017007000000000008
1999,India,699,0.3221,0.8458,322146415.0,845750630,314095216.0,97.5,8051199.0,2.5,2944.689,30.86,24.4,56,6,209,Singapore,51.16,8422416.0,2.61,0.061731,38.09,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),-0.16747235394374885,0.2183371965059743,0.16590000000000005,0.7442333333333333,0.6799,0.707,6.812099999999999,-0.0004339999999999969
2000,India,699,0.3358,0.8422,335775040.0,842174668,316335034.0,94.21,19440006.0,5.79,10771.688,4.23,-0.42,60,6,221,Singapore,47.77,9974476.0,2.97,0.058262,39.87,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),-0.17173776325430973,-0.00426540931056088,-0.0036000000000000476,0.7893,0.8458,0.6799,8.820900000000002,-0.003469
2001,India,699,0.3394,0.8053,339446767.0,805330408,313932915.0,92.48,25513852.0,7.52,1355.039,1.09,-4.37,61,6,238,Singapore,53.41,9970951.0,2.94,0.058192,42.15,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),-0.2165404001806378,-0.04480263692632808,-0.03689999999999993,0.8311000000000001,0.8422,0.8458,8.6436,-7.000000000000062e-05
2002,India,699,0.3582,0.8026,358197341.0,802593191,334144285.0,93.28,24053056.0,6.72,4308.232,5.52,-0.34,62,6,241,Singapore,48.49,18862786.0,5.27,0.045906,44.63,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),-0.21989882114932072,-0.0033584209686829125,-0.0027000000000000357,0.8167,0.8053,0.8422,27.772899999999996,-0.012285999999999998
2003,India,699,0.4471,0.9345,447056910.0,934483508,418700653.0,93.66,28356257.0,6.34,3483.603,24.81,16.43,67,6,254,Singapore,52.29,23035368.0,5.15,0.03874,47.84,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),-0.06774365208651953,0.1521551690628012,0.13190000000000002,0.8474666666666666,0.8026,0.8053,26.522500000000004,-0.007166000000000006
2004,India,699,0.4895,0.9482,489467410.0,948212728,459141876.0,93.8,30325534.0,6.2,3418.202,9.49,1.47,60,6,245,Singapore,45.66,33668110.0,6.88,0.040877,51.62,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),-0.05318982851411905,0.014553823572400482,0.013700000000000045,0.8950999999999999,0.9345,0.8026,47.334399999999995,0.002137
2005,India,699,0.5645,1.0173,564516069.0,1017329373,530932512.0,94.05,33583557.0,5.95,3150.281,15.33,7.29,68,6,263,Singapore,46.47,55336087.0,9.8,0.041204,55.49,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.01715205881756566,0.0703418873316847,0.06910000000000005,0.9666666666666668,0.9482,0.9345,96.04000000000002,0.0003270000000000009
2006,India,699,0.7413,1.2288,741342665.0,1228812639,680326887.0,91.77,61015778.0,8.23,3161.546,31.32,20.79,80,6,273,Singapore,45.75,70373239.0,9.49,0.040856,60.33,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.20603808341127058,0.18888602459370493,0.2114999999999998,1.0647666666666666,1.0173,0.9482,90.0601,-0.00034799999999999415
2007,India,699,0.9299,1.3987,929875974.0,1398730406,841442107.0,90.49,88433867.0,9.51,9418.33,25.43,13.83,69,6,267,Singapore,46.94,170520564.0,18.34,0.043952,66.48,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.33554323380312123,0.12950515039185065,0.16990000000000016,1.2149333333333334,1.2288,1.0173,336.3556,0.0030959999999999946
2008,India,699,0.6936,0.9333,693562765.0,933337054,535433988.0,77.2,158128777.0,22.8,10264.751,-25.41,-33.27,65,6,203,Singapore,54.91,119198288.0,17.19,0.077075,74.31,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),-0.06902858641043601,-0.40457182021355725,-0.46540000000000004,1.1869333333333332,1.3987,1.2288,295.49610000000007,0.03312300000000001
2009,India,699,1.8509,2.2859,1850861216.0,2285860462,1720587314.0,92.96,130273902.0,7.04,14459.252,166.86,144.91,78,6,205,China,52.8,412123650.0,22.27,0.051529,80.97,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.8267598198838654,0.8957884062943013,1.3525999999999998,1.5393,0.9333,1.3987,495.9529,-0.025546000000000006
2010,India,699,2.1521,2.3982,2152137997.0,2398192553,1885557935.0,87.61,266580062.0,12.39,15637.046,16.28,4.91,80,6,223,Singapore,65.61,397587803.0,18.47,0.090139,89.74,0,0,0,0,0,0,0,0,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.8747184559631959,0.047958636079330486,0.11230000000000029,1.8724666666666667,2.2859,0.9333,341.14089999999993,0.03861
2011,India,699,2.5597,2.5286,2559722383.0,2528620353,2420984279.0,94.58,138738104.0,5.42,9884.814,18.94,5.44,99,5,244,Singapore,48.06,470274514.0,18.37,0.05923,101.23,0,0,0,0,0,0,0,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.9276657898956603,0.052947333932464424,0.13039999999999985,2.4042333333333334,2.3982,2.2859,337.4569,-0.030909
2012,India,699,2.7209,2.4107,2720947788.0,2410691759,2671627540.0,98.19,49320248.0,1.81,9726.25,6.3,-4.66,99,5,254,China,45.13,501037247.0,18.41,0.055999,112.87,0,0,0,0,0,0,0,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.8799171617597958,-0.047748628135864446,-0.11790000000000012,2.4458333333333333,2.5286,2.3982,338.92810000000003,-0.0032309999999999978
2013,India,699,1.9972,1.6325,1997229532.0,1632523731,1944115228.0,97.34,53114304.0,2.66,3124.449,-26.6,-32.28,88,6,210,China,51.71,480226200.0,24.04,0.082472,122.34,0,0,0,0,0,0,0,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.4901125821684491,-0.38980457959134673,-0.7781999999999998,2.1906,2.4107,2.5286,577.9216,0.026473000000000003
2014,India,699,1.7629,1.3622,1762879989.0,1362244022,1686784539.0,95.68,76095450.0,4.32,50238.154,-11.73,-16.56,93,5,219,China,52.5,482657801.0,27.38,0.089174,129.41,0,0,0,0,0,0,0,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.30910103982508097,-0.18101154234336814,-0.2703,1.8018,1.6325,2.4107,749.6644,0.006702
2015,India,699,1.7384,1.7384,1738443047.0,1738443047,1653073516.0,95.09,85369531.0,4.91,2608.504,-1.39,27.62,82,5,203,China,60.28,568837449.0,32.72,0.116912,100.0,0,0,0,0,0,0,0,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.5529651499600828,0.24386411013500187,0.37619999999999987,1.5777,1.3622,1.6325,1070.5983999999999,0.027738
2016,India,699,1.8924,1.8228,1892439589.0,1822808312,1764128818.0,93.22,128310771.0,6.78,2820.6,8.86,4.85,88,5,207,China,64.18,634173542.0,33.51,0.119821,103.82,0,0,0,0,0,0,0,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.6003737804075904,0.04740863044750754,0.08440000000000003,1.6411333333333333,1.7384,1.3622,1122.9200999999998,0.002908999999999995
2017,India,699,2.8829,2.6716,2882869893.0,2671550267,2681852555.0,93.03,201017338.0,6.97,7994.902,52.34,46.56,92,4,174,China,67.09,797960812.0,27.68,0.117857,107.91,0,0,0,0,0,0,0,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),0.9826775438693439,0.38230376346175354,0.8488000000000002,2.0776,1.8228,1.7384,766.1824,-0.0019639999999999935
2018,India,699,7.5613,6.7009,7561322254.0,6700923657,7420519839.0,98.14,140802415.0,1.86,8728.92,162.28,150.83,86,4,162,China,79.29,2510775250.0,33.21,0.210097,112.84,1,0,0,0,0,0,0,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),1.9022418457338832,0.9195643018645393,4.029299999999999,3.7317666666666667,2.6716,1.8228,1102.9041,0.09224
2019,India,699,10.3379,8.7885,10337930700.0,8788515430,10199395093.0,98.66,138535607.0,1.34,17898.286,36.72,31.15,83,4,154,China,84.09,3671473289.0,35.51,0.21938,117.63,1,0,0,0,0,0,0,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),2.173444048670816,0.271202202936933,2.087600000000001,6.053666666666667,6.7009,2.6716,1260.9600999999998,0.009282999999999986
2020,India,699,8.5111,7.0684,8511051246.0,7068392364,8421260786.0,98.95,89790460.0,1.05,8666.479,-17.67,-19.57,74,4,150,China,76.19,2934193992.0,34.48,0.187958,120.41,1,1,0,0,0,0,0,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),1.9556341459517634,-0.21780990271905276,-1.7201000000000013,7.519266666666667,8.7885,6.7009,1188.8703999999998,-0.031422000000000005
2021,India,699,12.5855,9.8664,12585544693.0,9866372447,12445158009.0,98.88,140386684.0,1.12,16254.79,47.87,39.58,87,4,160,China,74.47,4492384727.0,35.69,0.224929,127.56,1,0,1,1,0,0,1,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),2.2891350452696413,0.33350089931787785,2.798000000000001,8.574433333333333,7.0684,8.7885,1273.7760999999998,0.036971000000000004
2022,India,699,16.5144,11.8095,16514425911.0,11809515097,16333377398.0,98.9,181048513.0,1.1,17023.232,31.22,19.69,97,3,181,China,69.28,5210636956.0,31.55,0.183271,139.84,1,0,0,1,0,0,1,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),2.4689042923104947,0.1797692470408534,1.9430999999999994,9.581433333333335,9.8664,7.0684,995.4025,-0.041658
2023,India,699,19.0075,12.7337,19007528075.0,12733655842,18675897015.0,98.26,331631060.0,1.74,34599.654,15.1,7.83,99,3,188,China,85.34,10159137117.0,53.45,0.320541,149.27,1,0,0,1,1,1,1,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),2.5442520223413467,0.07534773003085204,0.9242000000000008,11.469866666666666,11.8095,9.8664,2856.9025,0.13727000000000003
2024,India,699,23.0498,14.5977,23049805640.0,14597723648,22861370035.0,99.18,188435605.0,0.82,39303.901,21.27,14.64,94,3,184,China,86.56,10564552609.0,45.83,0.290867,157.9,1,0,0,1,1,1,1,1,,,CEPII BACI HS92 V202601,World Bank WDI — GDP deflator 2015=100 (approx),2.680863982057893,0.13661195971654605,1.863999999999999,13.046966666666668,12.7337,11.8095,2100.3889,-0.029674000000000034
